
Dixie,6 weeks old,Goldendoodle,Cream,55 - 60 lbs,"April 14, 2017","February 16, 2017",Female,45 - 50 lbs,"$2,350",501256,Not registered,"Dixie is a super sweet puppy! She is smart like her momma, an AKC registered Standard Poodle and good natured like her daddy, an AKC registered Golden Retriever. She'll come to you vet checked from head to tail. She has her bags packed and she's ready to go. She'll greet you at the door and always ready to hand out the puppy kisses. She'll be the envy of the neighborhood when everyone meets this sweetie!"
Dino,6 weeks old,Goldendoodle,Golden,55 - 60 lbs,"April 14, 2017","February 16, 2017",Male,45 - 50 lbs,"$2,350",501257,Not registered,"Dino is a darling little puppy, who is as cute as he is cuddly. He is smart like his momma, an AKC registered Standard Poodle and good natured like his daddy, an AKC Registered Golden Retriever. He loves tug of war with his siblings and exploring the yard. He'll be ready and waiting to go on nice walks around the neighborhood, so that he can see his new friends. Be sure to get more information about little Dino before someone else grabs him!"
Phoenix,6 weeks old,Goldendoodle,Apricot,55 - 60 lbs,"April 14, 2017","February 16, 2017",Male,45 - 50 lbs,"$2,350",501259,Not registered,"Phoenix is a beautiful puppy! He is smart like his momma, an AKC registered Standard Poodle and good natured like his daddy, an AKC registered Golden Retriever. He'll be the envy of the neighborhood when you walk this little one around. He's a real show stopper and will love the attention he gets when he meets new people. Don't miss out on this gorgeous puppy."
Houston,6 weeks old,Goldendoodle,Apricot,55 - 60 lbs,"April 14, 2017","February 16, 2017",Male,45 - 50 lbs,"$2,350",501260,Not registered,"Houston is a sweet little puppy. He is smart like his momma, an AKC registered Standard Poodle and good natured like his daddy, an AKC registered Golden Retriever. He loves to explore the yard for new things. He's full of energy and will love to take walks around the neighborhood to meet new friends. Houston will be loved by everyone he meets and will greet you with puppy kisses when you come home. His bags are packed and ready for his new adventure."
Brodie,4 weeks old,Beagle,Lemon & White,30 - 35 lbs,"April 29, 2017","March 4, 2017",Male,22 - 25 lbs,"$1,595",501263,ACA,"“Hi, my name is Brodie! I am a little baby that love kisses and snuggles! I love to sit by the fire with you or romp around outside in the yard. I love playing with my favorite toys and would be glad to share them with you. Believe me when I say, that I am the best puppy you will ever meet! I know I will love my forever and family and I can't wait to meet them. I am so ready to come home! Pick me!”"
Fiona,4 weeks old,Beagle,Lemon & White,30 - 35 lbs,"April 29, 2017","March 4, 2017",Female,22 - 25 lbs,"$1,595",501264,ACA,"“I bet you’re saying to yourself, ‘Who is this cutie?’ Well, I can answer that for you! I’m Fiona! It’s very nice to meet you. Are you looking for a lifelong companion? Look no further. I am here and just perfect for you. Trust me! I am very loyal and I can make you smile with just the way I wag my tail. I have a wonderful disposition. Oh! Did I mention that I’m as healthy as can be? Oh, silly me! I’m up to date on my vaccinations and vet checked from head to tail. I bet you’re excited now, aren’t you? Well, choose me today!”"
Iona,4 weeks old,Beagle,Lemon & White,30 - 35 lbs,"April 29, 2017","March 4, 2017",Female,22 - 25 lbs,"$1,595",501265,ACA,"“Hi everyone! My name is Iona and I am that puppy you have always dreamed of.  I am the type that can play with anyone, yet I will also be loyal to my family as well. For your sports lovers and TV enthusiasts out there, we can watch a good game of football together or catch up on DVR episodes of your favorite television shows. You might not find the remote if I'm sitting on it, but I promise I won't leave your side. I can also be the puppy you always wanted to play catch with or a walking buddy. So ladies and gentlemen, when it comes to picking a puppy, there is no other choice than me. If you want to be the talk of the town, then bring me home today.”"
Moira,4 weeks old,Beagle,Lemon & White,30 - 35 lbs,"April 29, 2017","March 4, 2017",Female,22 - 25 lbs,"$1,595",501266,ACA,"“Hello, my name is Moira. I am a loving, young pup looking for a loving family and home to call my own. I have been vet checked from head to tail and my vaccinations are up to date. I am very playful and I just can’t wait to play with you. Hopefully we will meet real soon so you can see how gorgeous I truly am in person. Hurry, hurry, my sweet puppy kisses are waiting.”"
Sorcha,4 weeks old,Beagle,Lemon & White,30 - 35 lbs,"April 29, 2017","March 4, 2017",Female,22 - 25 lbs,"$1,595",501267,ACA,"“Hi! My name is Sorcha. I am super sweet! I’m also super cuddly and my personality is somewhat bubbly. I’m anxiously waiting for my forever family. Could that, be you? I love to play but I can also take a nap with you whenever you want me to. I will come up to date on my vaccinations and fully vet checked from head to tail. You’ll just want to have me in your arms all day. Oh! I just can’t wait. Make me yours today! My bags are packed and ready to go!”"
April,5 weeks old,Shetland Sheepdog,Sable & White,10 - 12 lbs,"April 25, 2017","February 28, 2017",Female,6 - 7 lbs,"$2,350",501268,AKC,"Introducing April! This classy, little head turner can't wait to meet you. Isn't she a dream? You can tell that she knows she is a cutie. She prances around the house like she is the queen of the castle. April will be sure to come home with her vaccinations up to date and the vet's stamp of approval. Don't miss out on a chance to make this little angel all yours. Puppies like this don't come around often."
Gracie,11 weeks old,Yorkshire Terrier,Black & Tan,4 - 4 1/2 lbs,I'm ready today!,"January 17, 2017",Female,5 - 6 lbs,"$2,350",501270,APRI,This is Gracie! She has a beautiful and unique look; doesn’t she? She also has an amazing personality to match. Gracie loves everyone she meets and loves to shower you with all of her sweet puppy kisses. Gracie will have a complete nose to tail vet check and arrive up to date on her vaccinations. You can’t go wrong with this cutie. Gracie is so anxious to meet her new family. Her bags are packed and ready to go!
Blueberry Delight,6 weeks old,Border Collie,Blue Merle,25 - 30 lbs,"April 21, 2017","February 20, 2017",Female,35 - 40 lbs,"$2,725",501271,ABCA,"“My name is Blueberry Delight and I believe in love. I believe in sharing smiles, hello hugs, and goodnight kisses. I believe in playing fair, taking turns, and holding hands, or paws in my case. I believe in making wishes come true, and friendships last. If you believe in all of that too, make me yours. I promise to never let you down and to always be there when you need me.”"
Waylon,6 weeks old,Border Collie,Red Merle,25 - 30 lbs,"April 21, 2017","February 20, 2017",Male,35 - 40 lbs,"$2,725",501272,ABCA,"“It’s the smiles, the laughs, the warm hugs and the sweet kisses, and the joy of just being together; these are the things that really matter to me. I really want to be a part of those things in your life. My name is Waylon and I am ready for my forever family. I am a sweet puppy who loves playtime and is always up for a good cuddle. If you think I am the puppy for you, please make the call that brings me home! I can't wait to meet you!”"
Vader,6 weeks old,Border Collie,Black & White,25 - 30 lbs,"April 21, 2017","February 20, 2017",Male,35 - 40 lbs,"$1,950",501275,ABCA,"“Are you in search for the dearest and most loved puppy on earth? Well, look no further, because I’m here. My name is Vader, and I’m the cutest puppy that ever lived. My affectionate kisses will steal your heart over with the first one. I will arrive to my new home healthy, happy, vet checked, and up to date on vaccinations. So, as you can see, I am the perfect best friend. Aren't you excited? Just remember, I’m waiting on you!”"
Daisy,12 weeks old,Siberian Husky,Black & White,60 - 65 lbs,I'm ready today!,"January 11, 2017",Female,50 - 55 lbs,"$3,450",501276,APRI,"“I see you there, staring at me! You couldn't help yourself, could you? I can't say that I blame you. A gorgeous puppy like me deserves to be admired by all! My name is Daisy, and puppies like me are a rare find. Can't you just see you and me together? We will be the envy of everyone that sees us. I am so excited about us becoming best friends. Oh, I just can't wait to give you one of my famous puppy kisses. You better hurry and inquire about me now, before someone else does. I don't want to go home with anyone else except you!”"
Alisha,12 weeks old,Siberian Husky,Black & White,60 - 65 lbs,I'm ready today!,"January 11, 2017",Female,50 - 55 lbs,"$3,450",501277,APRI,"“I have been dreaming of the perfect family and I think I have it really narrowed down. They'd like to spend lots of time outside soaking up all the sun and play time that they can get. Having fun is very, very important. They would also like yummy food. The more puppy treats they'd be willing to give me, the better. My perfect family would also like to take a nap every now and then. That way, we can recharge and be ready for more fun later on. Most importantly, they would be ready to love a puppy like me. I want to be everything that you could dream of in a puppy if you just give me that chance. I hope to hear from my perfect family soon! I know they are out there!”"
